Rank,CustomerId,Name,Amount_Spent
1,27,Nixon Abraham,3079.46
2,972,Elliott Andres,2773.24
3,915,Williamson Hayden,2688.56
4,970,Cruz Alana,2598.78
5,558,West Darwin,2299.05
6,215,Hanson Daphne,2239.66
7,223,Mcleod Iliana,2204.23
8,364,Huff Patrick,2111.63
9,68,Schneider Alena,2054.71
10,689,Barber Ashlyn,2013.57
11,386,Clements Bently,2003.93
12,513,Hodges Kendrick,1905.38
13,310,Hill Gwendolyn,1892.39
14,333,Vang Phoenix,1849.98
15,889,Rutledge Callan,1848.86
16,198,Fisher Adrien,1813.01
17,94,Tran Lilith,1811.22
18,174,Ballard Elliot,1797.62
19,724,Vang Ariana,1795.04
20,810,Wise Cristopher,1788.15
